  0.0000,  0.0000,  0.0000,  1.9100,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  0.9700,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  1.9250,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  0.9750,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  1.9400,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  0.9800,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  1.9550,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  0.9850,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  1.9700,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  0.9900,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  1.9850,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  0.9950,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.0000,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.0100,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.0200,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.0300,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.0400,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.0500,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.0600,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.0700,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.0800,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.0900,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.1000,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.1100,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.1200,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.1300,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.1400,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.1500,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.1600,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.1700,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.1800,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.1900,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.2000,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.2100,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.2200,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.2300,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.2400,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.2500,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.2600,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.2700,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.2800,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.2900,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.3000,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.3100,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.3200,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.3300,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.3400,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.3500,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.3600,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.3700,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.3800,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.3900,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.4000,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.4100,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.4200,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.4300,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.4400,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.4500,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.4600,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.4700,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.4800,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.4900,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.5000,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.5100,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.5200,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.5300,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.5400,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.5500,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.5600,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.5700,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.5800,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.5900,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.6000,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.6100,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.6200,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.6300,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.6400,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.6500,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.6600,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.6700,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.6800,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.6900,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.7000,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.7100,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.7200,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.7300,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.7400,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.7500,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.7600,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.7700,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.7800,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.7900,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.8000,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.8100,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.8200,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.8300,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.8400,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.8500,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.8600,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.8700,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.8800,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.8900,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.9000,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.9100,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.9200,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.9300,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.9400,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.9500,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.9600,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.9700,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.9800,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  2.9900,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.0000,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.0100,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.0200,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.0300,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.0400,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.0500,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.0600,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.0700,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.0800,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.0900,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.1000,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.1100,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.1200,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.1300,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.1400,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.1500,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.1600,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.1700,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.1800,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.1900,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.2000,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.2100,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.2200,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.2300,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.2400,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.2500,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.2600,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.2700,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.2800,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.2900,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.3000,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.3100,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.3200,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.3300,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.3400,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.3500,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.3600,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.3700,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.3800,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.3900,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.4000,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.4100,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.4200,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.4300,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.4400,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.4500,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.4600,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.4700,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.4800,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.4900,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.5000,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.5100,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.5200,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.5300,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.5400,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.5500,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.5600,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.5700,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.5800,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.5900,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.6000,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.6100,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.6200,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.6300,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.6400,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.6500,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.6600,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.6700,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.6800,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.6900,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.7000,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.7100,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.7200,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.7300,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.7400,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.7500,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.7600,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.7700,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.7800,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.7900,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.8000,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.8100,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.8200,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.8300,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.8400,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.8500,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.8600,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
  0.0000,  0.0000,  0.0000,  3.8700,  0.0000,  0.2500,  0.0000,  0.0000,  0.0000,  1.0000,  0.0000,  0.0000
